pm2_5,month,weekday,hour,wind-east,wind-north,temperature,pressure,target
36.09,3,2,0,-0.241922,0.970296,-0.4,1019.4,43.54
34.27,3,2,1,0.0,0.0,0.2,1019.4,46.99
35.44,3,2,2,0.999848,-0.017452,0.2,1018.9,47.32
33.34,3,2,3,0.970296,-0.241922,0.0,1018.7,49.87
31.61,3,2,4,1.891037,-0.651136,-0.2,1018.6,51.57
34.62,3,2,5,1.732051,-1.0,-0.6,1018.4,49.75
31.46,3,2,6,1.854368,-0.749213,-0.9,1018.4,52.51
32.14,3,2,7,0.938943,-1.765895,-0.9,1018.0,53.56
37.27,3,2,8,0.449902,-1.94874,-0.7,1017.8,54.93
38.84,3,2,9,0.749213,-1.854368,-0.1,1017.4,57.56
43.75,3,2,10,0.551275,-1.922523,0.4,1016.8,66.83
42.08,3,2,11,0.969619,-1.749239,1.4,1016.1,15.52
43.54,3,2,12,1.48629,-1.338261,2.8,1015.1,12.02
46.99,3,2,13,1.175571,-1.618034,4.1,1014.2,10.26
47.32,3,2,14,1.338261,-1.48629,5.7,1013.3,10.07
49.87,3,2,15,2.781552,-1.12382,6.1,1012.1,11.81
51.57,3,2,16,1.597271,-1.20363,5.1,1011.0,15.62
49.75,3,2,17,1.462707,-1.363997,3.2,1010.6,15.43
52.51,3,2,18,1.554292,-1.258641,2.2,1009.7,21.14
53.56,3,2,19,1.43868,-1.389317,1.3,1008.7,17.15
54.93,3,2,20,0.848048,-0.529919,-1.1,1007.8,14.77
57.56,3,2,21,1.43868,-1.389317,-0.5,1006.7,11.51
66.83,3,2,22,-0.529919,0.848048,-2.2,1005.8,8.24
15.52,3,2,23,0.0,0.0,-2.1,1004.8,6.59
12.02,3,3,0,-0.920505,0.390731,-1.6,1004.2,4.79
10.26,3,3,1,-2.761515,-1.172193,4.6,1003.2,4.56
10.07,3,3,2,-3.625231,-1.690473,5.0,1002.3,4.89
11.81,3,3,3,-2.819078,-1.02606,5.1,1001.6,6.89
15.62,3,3,4,-2.718923,-1.267855,5.5,1001.0,4.86
15.43,3,3,5,-2.740636,-1.22021,5.5,1000.5,7.53
21.14,3,3,6,-3.564026,-1.815962,5.3,999.9,7.38
17.15,3,3,7,-5.821774,-1.451531,5.5,1000.0,8.88
14.77,3,3,8,-4.993148,-0.26168,5.7,1000.0,9.67
11.51,3,3,9,-7.0,-0.0,5.5,1000.3,10.2
8.24,3,3,10,-5.638156,2.052121,4.5,1000.8,7.64
4.79,3,3,12,-5.481273,2.44042,3.5,1000.8,3.1
4.56,3,3,13,-4.974225,3.355157,3.5,1000.7,3.69
4.89,3,3,14,-4.974225,3.355157,3.0,1000.8,5.45
6.89,3,3,15,-5.889763,1.144854,2.8,1000.6,6.23
4.86,3,3,16,-5.737829,1.75423,2.2,1000.7,5.02
7.53,3,3,17,-3.863703,1.035276,2.0,1001.1,5.15
7.38,3,3,18,-2.988584,-0.261467,2.1,1000.9,6.33
8.88,3,3,19,-2.998172,0.104698,2.0,1000.8,6.78
9.67,3,3,20,-3.950753,0.625738,1.3,1000.9,5.45
10.2,3,3,21,-2.977638,0.365608,1.3,1001.0,6.52
7.64,3,3,22,-2.178556,3.354682,1.2,1001.1,7.06
3.1,3,4,0,-0.572427,2.944882,0.6,1002.0,9.75
3.69,3,4,1,0.487477,3.970185,0.2,1002.1,11.6
5.45,3,4,2,-0.831647,3.91259,-0.2,1002.2,11.18
6.23,3,4,3,-1.035276,3.863703,-0.5,1002.5,10.54
5.02,3,4,4,-0.674853,2.92311,-1.1,1002.9,9.71
5.15,3,4,5,-1.753485,3.595176,-1.8,1003.4,10.11
6.33,3,4,6,-1.169487,3.825219,-1.6,1004.1,12.37
6.78,3,4,7,-1.79184,4.667902,-0.7,1005.1,10.34
5.45,3,4,8,-1.939238,3.498479,-0.2,1005.5,9.82
6.52,3,4,9,-2.294306,3.276608,1.0,1005.9,7.96
7.06,3,4,10,-2.649596,4.24024,1.5,1006.3,8.65
7.52,3,4,11,-3.605267,6.000171,2.1,1006.9,14.03
9.75,3,4,12,-0.868241,4.924039,2.6,1007.0,12.25
11.6,3,4,13,-3.715724,3.345653,2.9,1007.4,11.5
11.18,3,4,14,-5.754718,5.557267,2.2,1007.8,14.85
10.54,3,4,15,-4.24024,2.649596,2.0,1008.3,18.56
9.71,3,4,16,-5.196152,3.0,0.3,1009.4,19.88
10.11,3,4,17,-2.977638,-0.365608,-0.7,1010.0,20.04
12.37,3,4,18,-1.879385,-0.68404,-1.1,1010.7,14.17
10.34,3,4,19,-2.836556,-0.976704,-1.9,1011.2,13.2
9.82,3,4,20,-2.992692,-0.209269,-2.2,1011.9,8.01
7.96,3,4,21,-3.804226,1.236068,-2.1,1012.3,5.9
8.65,3,4,22,-3.978088,0.418114,-1.5,1012.6,7.37
14.03,3,4,23,-3.939231,0.694593,-2.3,1013.1,6.14
12.25,3,5,0,-2.983566,-0.313585,-2.3,1013.6,9.22
11.5,3,5,1,-2.995889,-0.157008,-2.7,1013.6,7.31
14.85,3,5,2,-2.970804,-0.417519,-2.9,1013.6,7.85
18.56,3,5,3,-2.92311,-0.674853,-2.9,1013.9,7.71
19.88,3,5,4,-2.977638,-0.365608,-3.5,1014.6,9.0
20.04,3,5,5,-2.992692,-0.209269,-3.9,1015.0,8.21
14.17,3,5,6,-2.983566,-0.313585,-3.1,1015.3,9.7
13.2,3,5,7,-2.934443,-0.623735,-2.0,1016.0,17.83
8.01,3,5,8,-2.988584,0.261467,-0.8,1016.1,24.08
5.9,3,5,9,-2.954423,-0.520945,0.7,1016.2,37.63
7.37,3,5,10,-3.863703,-1.035276,2.4,1016.0,30.88
6.14,3,5,11,-5.985384,-0.418539,3.2,1015.7,8.85
9.22,3,5,12,-5.868886,-1.24747,3.8,1014.9,8.7
7.31,3,5,13,-4.938442,-0.782172,3.9,1014.5,7.37
7.85,3,5,14,-3.926509,-0.763236,3.9,1014.1,7.37
7.71,3,5,15,-4.698463,-1.710101,3.6,1013.5,10.44
9.0,3,5,16,-4.755283,-1.545085,3.3,1012.8,10.13
8.21,3,5,17,-2.740636,-1.22021,2.3,1012.7,8.98
9.7,3,5,18,-1.258641,-1.554292,1.0,1012.3,12.09
17.83,3,5,19,-2.623859,-1.454429,1.0,1011.7,15.51
24.08,3,5,20,-2.623859,-1.454429,1.4,1011.3,16.61
37.63,3,5,21,-3.682019,-1.562925,1.3,1010.8,17.64
30.88,3,5,22,-4.806308,-1.378187,1.6,1010.2,17.36
8.85,3,5,23,-3.734322,-1.433472,1.8,1009.2,16.58
8.7,3,6,0,-4.698463,-1.710101,2.1,1008.7,15.21
7.37,3,6,1,-5.601483,-2.150208,2.2,1007.9,12.46
7.37,3,6,2,-5.706339,-1.854102,2.1,1006.9,12.95
10.44,3,6,3,-6.79207,-1.693453,2.2,1006.2,9.76
10.13,3,6,4,-6.761481,-1.811733,2.5,1005.6,9.41
8.98,3,6,5,-6.761481,-1.811733,2.5,1005.1,10.65
12.09,3,6,6,-7.608452,-2.472136,2.5,1004.7,9.05
15.51,3,6,7,-5.84622,-1.349706,2.3,1004.8,11.58
16.61,3,6,8,-8.834645,-1.717281,2.4,1004.3,15.55
17.64,3,6,9,-7.794961,-1.799608,2.6,1004.0,18.86
17.36,3,6,10,-8.803328,-1.871205,2.0,1003.8,21.39
16.58,3,6,11,-7.794961,-1.799608,2.2,1003.3,8.99
15.21,3,6,12,-6.761481,-1.811733,2.6,1002.5,9.15
12.46,3,6,13,-6.761481,-1.811733,2.7,1002.2,9.89
12.95,3,6,14,-6.61863,-2.278977,2.8,1001.7,9.99
9.76,3,6,15,-7.690094,-2.205099,2.9,1001.1,11.96
9.41,3,6,16,-6.79207,-1.693453,2.6,1000.9,12.65
10.65,3,6,17,-6.761481,-1.811733,2.3,1000.8,10.69
9.05,3,6,18,-6.761481,-1.811733,2.1,1000.6,11.07
11.58,3,6,19,-6.82059,-1.574657,2.2,1000.1,8.67
15.55,3,6,20,-5.821774,-1.451531,2.1,1000.1,7.42
18.86,3,6,21,-6.913818,-1.095041,1.6,1000.3,6.48
21.39,3,6,22,-7.517541,2.736161,0.5,1001.0,7.92
8.99,3,6,23,-2.648843,1.408415,-0.5,1001.3,5.73
9.15,3,0,0,-3.682019,1.562925,-1.1,1001.9,7.43
9.89,3,0,1,-3.939231,0.694593,-2.1,1001.9,7.1
9.99,3,0,2,-2.963065,-0.469303,-2.4,1001.8,9.93
11.96,3,0,3,-2.977638,0.365608,-3.2,1002.3,9.12
12.65,3,0,4,-2.781552,1.12382,-3.9,1002.8,11.36
10.69,3,0,5,-2.934443,0.623735,-3.8,1003.2,10.84
11.07,3,0,6,-3.926509,0.763236,-3.1,1003.5,9.53
8.67,3,0,7,-3.75877,1.368081,-1.4,1004.3,11.51
7.42,3,0,8,-4.667902,1.79184,-0.2,1004.5,13.48
6.48,3,0,9,-5.821774,1.451531,1.7,1004.9,14.29
7.92,3,0,10,-5.936337,3.709435,1.2,1005.2,12.71
5.73,3,0,11,-5.795555,1.552914,2.2,1005.4,8.2
7.43,3,0,12,-3.0,5.196152,1.5,1005.6,10.65
7.1,3,0,13,-6.217168,5.034563,-0.2,1006.3,11.43
9.93,3,0,14,-4.980973,0.435779,1.0,1006.1,10.84
9.12,3,0,15,-3.596699,3.473292,1.1,1006.4,13.83
11.36,3,0,16,-4.806308,1.378187,0.2,1006.6,15.77
10.84,3,0,17,-3.75877,1.368081,-0.6,1007.3,15.45
9.53,3,0,18,-2.977638,-0.365608,-0.3,1007.6,14.32
11.51,3,0,19,-3.961072,0.556692,-1.4,1008.1,9.77
13.48,3,0,20,-3.978088,0.418114,-1.9,1008.4,6.51
14.29,3,0,21,-3.804226,1.236068,-2.9,1008.5,4.85
12.71,3,0,22,-2.761515,1.172193,-3.4,1008.7,7.89
8.2,3,0,23,-1.812616,0.845237,-3.6,1008.8,7.19
10.65,3,1,0,-1.975377,-0.312869,-3.4,1009.0,8.1
11.43,3,1,1,-0.997564,-0.069756,-4.9,1009.1,10.21
10.84,3,1,2,-1.980536,-0.278346,-4.2,1009.1,14.13
13.83,3,1,3,-1.765895,0.938943,-5.1,1009.4,17.34
15.77,3,1,4,-1.975377,0.312869,-4.8,1009.4,20.1
15.45,3,1,5,-0.961262,0.275637,-4.8,1009.2,19.33
14.32,3,1,6,-0.997564,0.069756,-4.3,1009.6,16.3
9.77,3,1,7,-0.978148,-0.207912,-2.5,1010.1,16.3
6.51,3,1,8,-1.338261,1.48629,-1.2,1010.1,16.19
4.85,3,1,9,-0.642788,0.766044,-0.2,1010.1,15.92
7.89,3,1,10,-1.968177,2.264129,0.3,1010.0,14.11
7.19,3,1,11,-1.805445,2.395907,0.6,1009.7,21.28
8.1,3,1,12,-1.999695,0.034905,1.1,1009.3,22.1
10.21,3,1,13,-1.956295,0.415823,1.1,1008.9,21.93
14.13,3,1,14,-2.970804,0.417519,1.2,1008.6,19.94
17.34,3,1,15,-2.761515,1.172193,1.5,1008.3,20.26
20.1,3,1,16,-1.867161,0.716736,0.0,1008.2,18.73
19.33,3,1,17,0.939693,0.34202,-1.3,1008.6,17.74
16.3,3,1,18,2.897777,0.776457,-2.1,1008.9,16.75
16.3,3,1,19,1.999695,-0.034905,-1.8,1008.9,16.73
16.19,3,1,20,0.992546,0.121869,-2.1,1009.1,16.77
15.92,3,1,21,1.677341,-1.089278,-2.7,1009.1,16.37
14.11,3,1,22,1.677341,-1.089278,-4.1,1008.8,16.53
21.28,3,1,23,1.618034,-1.175571,-3.9,1008.8,15.61
22.1,3,2,0,1.714335,-1.030076,-4.6,1008.7,14.98
21.93,3,2,1,1.532089,-1.285575,-4.8,1008.6,14.31
19.94,3,2,2,0.882948,-0.469472,-5.5,1008.3,13.99
20.26,3,2,3,0.913545,-0.406737,-5.8,1008.2,12.62
18.73,3,2,4,1.84101,-0.781462,-6.4,1008.2,13.16
17.74,3,2,5,1.765895,-0.938943,-6.5,1008.3,14.91
16.75,3,2,6,1.940591,-0.483844,-5.3,1008.5,15.2
16.73,3,2,7,1.576022,-1.231323,-3.8,1008.9,15.57
16.77,3,2,8,1.84101,-0.781462,-1.2,1009.1,15.72
16.37,3,2,9,1.175571,-1.618034,1.1,1009.1,15.67
16.53,3,2,10,-0.969619,-1.749239,2.2,1009.1,14.58
15.61,3,2,11,-0.68404,-1.879385,2.9,1009.2,43.93
14.98,3,2,12,-0.209057,-1.989044,3.1,1008.8,39.26
14.31,3,2,13,0.716736,-1.867161,3.5,1008.5,32.76
13.99,3,2,14,-0.584743,-1.91261,2.9,1008.5,22.57
12.62,3,2,15,1.554292,-1.258641,3.1,1008.3,18.15
13.16,3,2,16,0.449902,-1.94874,2.5,1008.3,17.83
14.91,3,2,17,1.554292,-1.258641,1.0,1008.5,18.59
15.2,3,2,18,1.554292,-1.258641,-0.3,1008.6,18.75
15.57,3,2,19,1.312118,-1.509419,-1.1,1009.1,18.01
15.72,3,2,20,0.71934,-0.694658,-2.0,1009.4,19.88
15.67,3,2,21,1.576022,-1.231323,-2.3,1008.9,23.13
14.58,3,2,22,1.175571,-1.618034,-2.5,1008.7,24.27
43.93,3,2,23,1.20363,-1.597271,-2.7,1008.6,22.66
39.26,3,3,0,1.285575,-1.532089,-3.0,1008.4,15.99
32.76,3,3,1,1.43868,-1.389317,-3.6,1007.6,15.89
22.57,3,3,2,1.231323,-1.576022,-4.0,1007.1,15.58
18.15,3,3,3,1.48629,-1.338261,-4.5,1006.4,13.29
17.83,3,3,4,1.554292,-1.258641,-5.1,1006.4,16.66
18.59,3,3,5,1.576022,-1.231323,-5.6,1005.9,19.24
18.75,3,3,6,2.487113,-1.677579,-4.7,1005.1,24.27
18.01,3,3,7,3.354682,-2.178556,-2.5,1004.3,25.03
19.88,3,3,8,3.596699,-3.473292,-0.3,1003.6,21.87
23.13,3,3,9,4.015035,-5.734064,0.4,1002.9,18.06
24.27,3,3,10,3.009075,-3.993178,1.0,1001.6,15.36
22.66,3,3,11,4.316039,-4.16795,1.8,1000.4,7.56
15.99,3,3,12,3.473292,-3.596699,2.0,998.7,7.77
15.89,3,3,13,5.119476,-4.773989,2.1,996.8,7.45
15.58,3,3,14,3.280295,-3.773548,2.6,995.9,7.71
13.29,3,3,15,3.177933,-6.237046,2.3,994.4,7.99
16.66,3,3,16,2.119677,-3.392192,0.1,993.7,8.11
19.24,3,3,17,3.715724,-3.345653,-0.4,992.3,9.49
24.27,3,3,18,2.676522,-2.972579,0.0,991.3,8.65
25.03,3,3,19,3.213938,-3.830222,0.8,989.8,10.26
21.87,3,3,20,2.294306,-3.276608,1.3,988.8,10.23
18.06,3,3,21,1.633917,-2.516012,1.3,988.2,10.71
15.36,3,3,22,1.633917,-2.516012,1.7,987.5,10.61
7.56,3,3,23,1.089278,-1.677341,2.4,987.3,10.22
7.77,3,4,0,0.584743,-1.91261,2.5,987.2,9.02
7.45,3,4,1,0.584743,-1.91261,2.7,986.9,9.57
7.71,3,4,2,-0.651136,-1.891037,4.0,986.6,10.73
7.99,3,4,3,-2.12132,-2.12132,4.5,986.4,12.23
8.11,3,4,4,-2.457456,-1.720729,4.2,986.6,11.68
9.49,3,4,5,-2.083975,-2.158019,4.4,987.2,11.2
8.65,3,4,6,-3.682019,-1.562925,5.2,988.0,12.62
10.26,3,4,7,-1.089278,-1.677341,4.7,988.5,16.29
10.23,3,4,8,-2.457456,-1.720729,5.4,989.0,15.42
10.71,3,4,9,-4.602524,-1.953656,6.7,989.6,14.75
10.61,3,4,10,-4.781524,-1.461859,7.1,990.3,13.69
10.22,3,4,11,-3.595176,-1.753485,4.6,991.0,18.83
9.02,3,4,12,-4.908136,-0.954045,6.8,991.1,20.77
9.57,3,4,13,-4.781524,-1.461859,7.6,991.3,21.02
10.73,3,4,14,-3.999391,0.06981,6.2,992.1,20.61
12.23,3,4,15,-5.706339,-1.854102,7.3,992.3,21.33
11.68,3,4,16,-5.76757,-1.653824,7.1,992.9,21.25
11.2,3,4,17,-2.623859,-1.454429,6.4,993.6,21.95
12.62,3,4,18,-0.139173,-0.990268,5.3,994.1,25.24
16.29,3,4,19,-0.173648,-0.984808,3.8,994.7,23.31
15.42,3,4,20,-1.118386,-1.658075,3.5,994.7,15.94
14.75,3,4,21,-0.275637,-0.961262,3.2,994.8,15.04
13.69,3,4,22,0.069756,-0.997564,2.0,994.7,12.21
18.83,3,4,23,0.68404,-1.879385,1.5,994.4,12.72
20.77,3,5,0,0.45399,-0.891007,0.8,994.2,13.19
21.02,3,5,1,1.118386,-1.658075,0.3,993.7,11.22
20.61,3,5,2,1.12382,-2.781552,0.8,993.1,8.65
21.33,3,5,3,1.075104,-2.800741,0.8,992.7,10.08
21.25,3,5,4,1.361971,-2.67302,0.9,992.3,8.4
21.95,3,5,5,1.361971,-2.67302,1.3,991.6,10.15
25.24,3,5,6,0.716736,-1.867161,1.8,991.3,10.45
23.31,3,5,7,-3.194542,-2.40726,3.4,992.3,11.17
15.94,3,5,8,0.572427,-2.944882,2.0,992.1,9.68
15.04,3,5,9,-1.075104,-2.800741,4.4,992.0,9.98
12.21,3,5,10,-3.354682,-2.178556,6.1,991.8,10.09
12.72,3,5,11,-3.108584,-2.517282,7.8,991.4,6.8
13.19,3,5,12,-3.535534,-3.535534,9.9,990.8,3.1
11.22,3,5,13,-1.102549,-3.845047,10.1,989.9,3.03
8.65,3,5,14,-1.633917,-2.516012,10.2,989.3,3.53
10.08,3,5,15,0.417519,-2.970804,10.0,988.7,4.34
8.4,3,5,16,-0.365608,-2.977638,9.6,988.2,4.28
10.15,3,5,17,0.365608,-2.977638,9.2,987.8,4.71
10.45,3,5,18,1.172193,-2.761515,8.7,987.0,5.84
11.17,3,5,19,0.899804,-3.89748,8.9,986.7,7.49
9.68,3,5,20,-1.753485,-3.595176,8.8,986.3,7.63
9.98,3,5,21,0.623735,-2.934443,8.5,985.9,10.21
10.09,3,5,22,-0.520945,-2.954423,8.8,985.9,9.47
6.8,3,5,23,-2.40726,-3.194542,8.4,985.7,8.14
3.1,3,6,0,-2.828427,-2.828427,7.7,985.9,8.46
3.03,3,6,1,-1.720729,-2.457456,6.4,986.3,8.15
3.53,3,6,2,-0.969619,-1.749239,5.8,985.9,8.15
4.34,3,6,3,-1.22021,-2.740636,5.3,986.0,12.25
4.28,3,6,4,0.209057,-1.989044,4.3,986.6,11.15
4.71,3,6,5,-0.651136,-1.891037,4.8,986.5,11.55
5.84,3,6,6,1.368081,-3.75877,3.8,986.7,13.97
7.49,3,6,7,0.261467,-2.988584,5.3,987.1,17.57
7.63,3,6,8,-2.351141,-3.236068,7.3,986.9,14.06
10.21,3,6,9,-3.152043,-2.462646,8.3,987.0,15.06
9.47,3,6,10,-5.032023,-3.267834,9.3,987.5,14.87
8.14,3,6,11,-6.761481,-1.811733,8.6,987.9,12.14
8.46,3,6,12,-7.608452,-2.472136,8.1,988.2,11.61
8.15,3,6,13,-8.950697,-0.940756,7.2,988.9,11.59
8.15,3,6,14,-4.602524,-1.953656,5.6,989.7,12.81
12.25,3,6,15,-4.698463,-1.710101,6.1,990.0,14.83
11.15,3,6,16,-2.571502,-1.545114,6.2,990.6,17.57
11.55,3,6,17,-2.516012,-1.633917,5.1,991.4,19.77
13.97,3,6,18,-1.576022,-1.231323,4.6,992.0,21.96
17.57,3,6,19,-4.829629,-1.294095,5.2,992.4,28.49
14.06,3,6,20,-4.727593,-1.627841,4.4,993.1,32.81
15.06,3,6,21,-4.908136,-0.954045,3.9,993.5,31.69
14.87,3,6,22,-3.984779,-0.348623,4.1,994.0,31.99
12.14,3,6,23,-2.800741,-1.075104,3.2,994.0,31.96
11.61,3,0,0,-2.836556,-0.976704,2.2,993.9,29.94
11.59,3,0,1,-1.879385,-0.68404,1.3,994.3,26.85
12.81,3,0,2,0.156434,-0.987688,-0.4,994.2,22.97
14.83,3,0,3,0.052336,-0.99863,-0.7,994.4,24.7
17.57,3,0,4,0.0,0.0,-2.4,994.7,31.8
19.77,3,0,5,0.241922,-0.970296,-1.9,995.0,33.54
21.96,3,0,6,0.618034,-1.902113,0.2,995.2,29.85
28.49,3,0,7,-0.358368,-0.93358,1.6,995.5,25.52
32.81,3,0,8,-1.20363,-1.597271,2.4,995.7,33.28
31.69,3,0,9,-1.714335,-1.030076,4.2,995.8,34.65
31.99,3,0,10,-1.879385,-0.68404,5.2,995.7,42.29
31.96,3,0,11,-0.965926,-0.258819,6.0,995.3,43.09
29.94,3,0,12,-1.20363,-1.597271,7.3,994.7,49.96
26.85,3,0,13,-1.922523,0.551275,7.0,994.6,59.35
22.97,3,0,14,-2.995889,0.157008,7.1,994.7,63.44
24.7,3,0,15,-1.997259,0.104672,7.1,994.6,51.69
31.8,3,0,16,-0.838671,0.544639,6.4,994.6,48.82
33.54,3,0,17,0.0,0.0,5.1,995.1,57.45
29.85,3,0,18,-0.996195,-0.087156,4.3,995.5,59.18
25.52,3,0,19,0.882948,-0.469472,4.2,995.6,43.99
33.28,3,0,20,-0.406737,-0.913545,2.2,995.7,46.13
34.65,3,0,21,0.0,0.0,0.0,995.7,45.91
42.29,3,0,22,0.0,0.0,-0.2,995.8,42.51
43.09,3,0,23,0.0,0.0,-1.5,995.9,33.41
49.96,3,1,0,0.0,0.0,-1.7,996.0,27.24
59.35,3,1,1,-0.990268,-0.139173,-1.2,996.1,25.02
63.44,3,1,2,-0.515038,0.857167,-0.9,996.2,17.92
51.69,3,1,3,-0.857167,0.515038,-0.6,996.4,16.51
48.82,3,1,4,-0.97437,-0.224951,-1.4,996.5,17.92
57.45,3,1,5,0.961262,-0.275637,-2.4,996.9,17.66
59.18,3,1,6,0.0,0.0,-0.7,997.2,20.32
43.99,3,1,7,-0.449902,1.94874,3.5,997.8,20.94
46.13,3,1,8,0.572427,2.944882,6.3,998.1,25.19
45.91,3,1,9,-0.052357,2.999543,7.0,998.3,28.4
42.51,3,1,10,0.313585,2.983566,7.7,998.3,28.08
33.41,3,1,11,1.589758,2.544144,9.0,998.2,26.15
27.24,3,1,12,0.157008,2.995889,8.7,998.2,21.3
25.02,3,1,13,-3.146602,3.88573,8.0,998.0,19.08
17.92,3,1,14,-0.0,2.0,8.1,998.3,17.39
16.51,3,1,15,2.944882,-0.572427,5.8,998.9,16.55
17.92,3,1,16,0.974212,6.931876,4.5,999.8,19.84
17.66,3,1,17,-0.882948,-0.469472,4.5,999.7,23.99
20.32,3,1,18,-2.998172,-0.104698,3.9,1000.2,18.96
20.94,3,1,19,-1.902113,0.618034,3.4,1000.4,18.33
25.19,3,1,20,-1.969616,0.347296,2.7,1000.3,18.12
28.4,3,1,21,-2.571502,1.545114,2.6,1000.5,18.86
28.08,3,1,22,-1.626947,3.654182,2.9,1000.8,21.25
26.15,3,1,23,-1.169487,3.825219,3.0,1001.0,19.77
21.3,3,2,0,-2.351141,3.236068,0.8,1001.1,23.14
19.08,3,2,1,-2.045995,2.194061,0.1,1001.1,18.46
17.39,3,2,2,-1.854368,0.749213,-0.3,1001.1,16.39
16.55,3,2,3,-2.571502,1.545114,-1.1,1001.2,20.76
19.84,3,2,4,-3.213938,3.830222,-0.8,1001.6,14.28
23.99,3,2,5,-2.113091,4.531539,-0.3,1002.0,14.87
18.96,3,2,6,-2.795965,4.145188,-0.1,1002.4,13.47
18.33,3,2,7,-2.795965,4.145188,0.4,1002.8,16.96
18.12,3,2,8,-2.150208,5.601483,1.1,1003.0,16.84
18.86,3,2,9,-3.146602,3.88573,2.2,1002.9,20.21
21.25,3,2,10,-3.078307,3.940054,3.0,1003.1,17.61
19.77,3,2,11,-1.79184,4.667902,3.0,1003.3,13.52
23.14,3,2,12,-2.113091,4.531539,3.4,1003.2,12.23
18.46,3,2,13,-3.0,5.196152,4.0,1003.3,11.65
16.39,3,2,14,-3.213938,3.830222,3.7,1003.6,10.31
20.76,3,2,15,-1.873033,4.635919,3.5,1003.9,10.99
14.28,3,2,16,-0.938607,5.92613,3.2,1004.5,12.27
14.87,3,2,17,0.279026,3.990256,2.6,1005.1,14.74
13.47,3,2,18,0.279026,3.990256,1.7,1005.6,18.06
16.96,3,2,19,-1.928363,2.298133,1.2,1005.7,21.48
16.84,3,2,20,-2.083975,2.158019,1.8,1005.8,22.68
20.21,3,2,21,-2.487113,1.677579,1.8,1006.0,12.1
17.61,3,2,22,-2.344387,5.523029,1.5,1006.2,11.74
13.52,3,2,23,-2.033683,4.567727,0.0,1006.1,12.14
12.23,3,3,0,-3.018838,2.624236,-1.1,1006.3,12.21
11.65,3,3,1,-2.727993,2.925415,-1.8,1006.2,14.91
10.31,3,3,2,-2.427051,1.763356,-2.4,1006.0,13.96
10.99,3,3,3,-1.891037,0.651136,-2.7,1005.9,10.34
12.27,3,3,4,-1.956295,0.415823,-2.0,1005.9,9.36
14.74,3,3,5,-2.696382,1.315113,-1.2,1006.0,9.63
18.06,3,3,6,-1.928363,2.298133,-0.7,1006.1,15.65
21.48,3,3,7,-3.213938,3.830222,0.0,1006.2,13.59
22.68,3,3,8,-3.61089,4.791813,0.9,1006.1,10.96
12.1,3,3,9,-2.462646,3.152043,1.2,1006.0,15.86
11.74,3,3,10,-2.178556,3.354682,1.5,1005.9,15.72
12.14,3,3,11,-3.845047,1.102549,2.0,1005.5,15.02
12.21,3,3,12,-6.928203,4.0,-0.3,1005.2,22.34
14.91,3,3,13,-1.975377,0.312869,2.1,1004.7,18.46
13.96,3,3,14,-2.800741,1.075104,2.3,1004.1,18.64
10.34,3,3,15,-4.727593,-1.627841,2.2,1003.7,16.71
9.36,3,3,16,-2.988584,0.261467,-0.3,1003.9,17.99
9.63,3,3,17,-2.963065,-0.469303,-0.5,1003.9,20.02
15.65,3,3,18,-1.963254,-0.381618,-0.5,1003.8,21.24
13.59,3,3,19,-3.961072,0.556692,-0.9,1003.6,22.92
10.96,3,3,20,-2.800741,1.075104,-1.7,1003.4,26.19
15.86,3,3,21,-2.944882,0.572427,-1.0,1003.5,42.88
15.72,3,3,22,-2.910887,0.725766,-1.3,1003.4,31.88
15.02,3,3,23,-2.995889,0.157008,-2.6,1003.5,28.55
22.34,3,4,0,-1.998782,0.069799,-2.8,1003.5,27.06
18.46,3,4,1,-1.956295,-0.415823,-3.5,1003.1,26.35
18.64,3,4,2,-1.998782,0.069799,-3.9,1003.1,24.64
16.71,3,4,3,-0.956305,-0.292372,-4.0,1003.2,26.6
17.99,3,4,4,-0.866025,-0.5,-3.6,1003.4,18.71
20.02,3,4,5,-0.838671,-0.544639,-2.9,1003.5,12.52
21.24,3,4,6,-0.777146,-0.62932,-2.4,1003.6,10.9
22.92,3,4,7,-1.999695,0.034905,-1.0,1003.8,14.24
26.19,3,4,8,-2.910887,0.725766,-0.4,1003.9,12.49
42.88,3,4,9,-2.992692,0.209269,0.4,1003.8,12.33
31.88,3,4,10,-3.999391,0.06981,1.3,1003.9,9.65
28.55,3,4,11,-2.828427,2.828427,2.7,1003.9,8.09
27.06,3,4,12,-1.980536,0.278346,2.1,1003.7,5.65
26.35,3,4,13,-1.999695,-0.034905,2.2,1003.6,7.11
24.64,3,4,14,-0.984808,-0.173648,2.4,1003.5,4.81
26.6,3,4,15,0.0,0.0,2.4,1003.4,7.42
18.71,3,4,16,-5.346039,2.723943,0.5,1004.0,10.46
12.52,3,4,17,-4.16795,4.316039,-1.1,1004.8,8.9
10.9,3,4,18,-4.728065,3.693969,-2.2,1005.3,11.1
14.24,3,4,19,-3.596699,3.473292,-2.4,1005.8,12.96
12.49,3,4,20,-3.355157,4.974225,-2.7,1006.3,12.25
12.33,3,4,21,-3.393667,6.122338,-2.8,1006.7,15.96
9.65,3,4,22,-2.113091,4.531539,-2.8,1006.9,17.33
8.09,3,4,23,-2.816829,5.297686,-3.1,1007.2,13.99
5.65,3,5,0,-2.24764,5.563103,-3.3,1007.6,16.15
