date-time,pm2_5,wind-east,wind-north,temperature,pressure
2021-08-07 22:00:00,15.05,1.43868,-1.389317,17.6,996.6
2021-08-07 23:00:00,16.4,2.331438,-1.887961,17.1,996.4
2021-08-08 00:00:00,15.72,2.298133,-1.928363,16.9,996.1
2021-08-08 01:00:00,15.11,2.516012,-1.633917,17.1,995.5
2021-08-08 02:00:00,13.76,3.31615,-2.236772,17.2,995.0
2021-08-08 03:00:00,12.8,3.464102,-2.0,17.2,994.2
2021-08-08 04:00:00,11.24,3.064178,-2.57115,18.0,993.9
2021-08-08 05:00:00,11.46,2.298133,-1.928363,17.8,993.9
2021-08-08 06:00:00,10.61,1.732051,-1.0,17.8,994.6
2021-08-08 07:00:00,12.25,0.069799,-1.998782,20.6,995.1
2021-08-08 08:00:00,12.28,-3.830222,-3.213938,19.5,996.6
2021-08-08 09:00:00,5.03,-4.972609,-0.522642,18.0,997.4
2021-08-08 10:00:00,6.82,-3.595176,-1.753485,18.9,998.9
2021-08-08 11:00:00,6.29,-3.845047,-1.102549,20.5,999.8
2021-08-08 12:00:00,7.69,-2.571502,-1.545114,21.3,1000.4
2021-08-08 13:00:00,7.16,-2.623859,-1.454429,22.2,1000.8
2021-08-08 14:00:00,6.25,-2.897777,-0.776457,23.5,1001.0
2021-08-08 15:00:00,6.96,-2.85317,-0.927051,24.0,1001.1
2021-08-08 16:00:00,7.46,-1.597271,-1.20363,23.9,1001.3
2021-08-08 17:00:00,9.91,-0.891007,-0.45399,23.6,1001.7
2021-08-08 18:00:00,9.72,0.0,-1.0,20.6,1002.2
2021-08-08 19:00:00,14.59,0.618034,-1.902113,19.7,1002.6
2021-08-08 20:00:00,17.12,0.278346,-1.980536,19.3,1003.0
2021-08-08 21:00:00,12.78,-0.139513,-1.995128,19.5,1003.2
2021-08-08 22:00:00,12.96,0.0,0.0,17.8,1003.2
2021-08-08 23:00:00,25.79,0.573576,-0.819152,16.8,1003.3
2021-08-09 00:00:00,25.36,1.059839,-1.696096,16.8,1003.6
2021-08-09 01:00:00,26.3,1.462707,-1.363997,16.6,1003.8
2021-08-09 02:00:00,26.55,-1.532089,-1.285575,17.0,1003.6
2021-08-09 03:00:00,27.13,0.381618,-1.963254,17.2,1004.1
2021-08-09 04:00:00,27.11,0.0,0.0,16.6,1004.9
2021-08-09 05:00:00,28.31,-0.798636,-0.601815,17.4,1004.9
2021-08-09 06:00:00,35.03,-1.749239,-0.969619,18.6,1005.3
2021-08-09 07:00:00,32.93,-2.983566,-0.313585,20.1,1005.6
2021-08-09 08:00:00,31.43,-2.977638,-0.365608,21.4,1005.8
2021-08-09 09:00:00,25.17,-3.825219,-1.169487,22.2,1006.2
2021-08-09 10:00:00,20.37,-4.972609,0.522642,23.0,1006.5
2021-08-09 11:00:00,21.41,-3.990256,-0.279026,23.6,1006.6
2021-08-09 12:00:00,21.75,-4.980973,-0.435779,23.5,1006.8
2021-08-09 13:00:00,22.92,-3.881183,-0.967688,24.3,1007.0
2021-08-09 14:00:00,24.27,-3.881183,0.967688,24.0,1007.0
2021-08-09 15:00:00,25.38,-1.975377,-0.312869,24.7,1006.7
2021-08-09 16:00:00,19.74,-2.983566,0.313585,24.2,1006.6
2021-08-09 17:00:00,24.41,-1.999695,0.034905,23.5,1006.6
2021-08-09 18:00:00,32.45,-1.714335,1.030076,21.8,1006.7
2021-08-09 19:00:00,34.44,-1.854368,0.749213,20.3,1007.2
2021-08-09 20:00:00,35.66,0.0,0.0,17.4,1007.4
2021-08-09 21:00:00,39.09,0.0,0.0,16.2,1007.4
2021-08-09 22:00:00,36.73,0.0,0.0,15.1,1007.6
2021-08-09 23:00:00,15.31,0.0,0.0,15.3,1007.6
2021-08-10 00:00:00,14.39,0.0,0.0,14.1,1007.6
2021-08-10 01:00:00,14.23,0.0,0.0,14.1,1007.6
2021-08-10 02:00:00,13.57,0.0,0.0,13.0,1007.3
2021-08-10 03:00:00,13.6,0.906308,-0.422618,13.8,1007.2
2021-08-10 04:00:00,13.96,0.0,0.0,13.2,1007.1
2021-08-10 05:00:00,13.93,0.829038,-0.559193,15.4,1007.1
2021-08-10 06:00:00,14.88,1.956295,-0.415823,18.1,1007.0
2021-08-10 07:00:00,16.33,1.638304,-1.147153,21.1,1007.0
2021-08-10 08:00:00,18.13,0.749213,-1.854368,22.7,1006.8
2021-08-10 09:00:00,18.96,0.969619,-1.749239,24.3,1006.7
2021-08-10 10:00:00,17.87,1.846984,-2.364032,25.0,1006.3
2021-08-10 11:00:00,16.38,1.633917,-2.516012,25.3,1005.8
2021-08-10 12:00:00,14.65,0.381618,-1.963254,24.4,1005.2
2021-08-10 13:00:00,11.17,-0.522934,5.977168,19.1,1004.8
2021-08-10 14:00:00,8.52,2.740636,1.22021,18.1,1004.2
2021-08-10 15:00:00,8.69,-0.927051,2.85317,17.9,1004.3
2021-08-10 16:00:00,10.56,3.997563,-0.139598,18.5,1003.9
2021-08-10 17:00:00,12.23,3.926509,-0.763236,18.0,1003.0
2021-08-10 18:00:00,13.8,3.863703,-1.035276,17.3,1002.6
2021-08-10 19:00:00,17.86,3.990256,-0.279026,16.4,1002.8
2021-08-10 20:00:00,21.6,1.089278,-1.677341,15.9,1003.1
2021-08-10 21:00:00,21.77,0.0,0.0,15.1,1002.9
2021-08-10 22:00:00,19.07,0.34202,-0.939693,14.7,1003.2
2021-08-10 23:00:00,8.5,-0.390731,-0.920505,14.9,1003.2
2021-08-11 00:00:00,8.43,-1.147153,-1.638304,15.3,1003.4
2021-08-11 01:00:00,8.19,-0.707107,-0.707107,15.5,1003.3
2021-08-11 02:00:00,8.42,-1.956295,-0.415823,15.8,1003.3
2021-08-11 03:00:00,8.69,-3.0,-0.0,15.2,1003.5
2021-08-11 04:00:00,9.07,-1.963254,-0.381618,15.0,1003.7
2021-08-11 05:00:00,9.91,-2.992692,0.209269,15.0,1003.6
2021-08-11 06:00:00,9.43,-1.84101,-0.781462,15.8,1004.0
2021-08-11 07:00:00,11.17,-3.804226,1.236068,17.6,1004.1
2021-08-11 08:00:00,9.62,-4.567727,2.033683,18.5,1004.3
2021-08-11 09:00:00,8.7,-2.897777,0.776457,19.8,1004.1
2021-08-11 10:00:00,7.62,-3.999391,-0.06981,21.7,1003.9
2021-08-11 11:00:00,6.33,-5.601483,2.150208,22.6,1004.1
2021-08-11 12:00:00,7.22,-5.737829,1.75423,21.4,1004.3
2021-08-11 13:00:00,8.07,-5.601483,2.150208,22.1,1004.4
2021-08-11 14:00:00,9.38,-5.84622,1.349706,22.2,1004.5
2021-08-11 15:00:00,10.94,-4.98782,0.348782,22.3,1004.1
2021-08-11 16:00:00,12.45,-5.821774,1.451531,21.7,1004.6
2021-08-11 17:00:00,11.47,-4.285837,2.57519,20.8,1004.8
2021-08-11 18:00:00,11.27,-2.977638,0.365608,19.2,1005.2
2021-08-11 19:00:00,4.03,-1.690473,3.625231,18.3,1005.9
2021-08-11 20:00:00,5.26,-1.980536,0.278346,17.1,1006.4
2021-08-11 21:00:00,6.44,-0.97437,-0.224951,15.4,1006.8
2021-08-11 22:00:00,8.8,-1.94874,-0.449902,15.8,1006.9
2021-08-11 23:00:00,22.21,-2.963065,-0.469303,14.8,1007.0
2021-08-12 00:00:00,21.48,-1.940591,-0.483844,14.4,1007.4
2021-08-12 01:00:00,23.95,-1.94874,-0.449902,13.8,1007.5
2021-08-12 02:00:00,25.57,-2.897777,-0.776457,13.3,1007.7
2021-08-12 03:00:00,21.41,-1.922523,-0.551275,12.7,1008.0
2021-08-12 04:00:00,19.29,-0.990268,-0.139173,12.5,1008.2
2021-08-12 05:00:00,20.77,-1.997259,-0.104672,14.2,1008.6
2021-08-12 06:00:00,18.86,-2.999543,0.052357,16.3,1008.9
2021-08-12 07:00:00,17.22,-3.708735,1.498426,18.3,1009.1
2021-08-12 08:00:00,19.85,-4.938442,0.782172,19.6,1009.3
2021-08-12 09:00:00,21.45,-4.781524,1.461859,20.7,1009.3
2021-08-12 10:00:00,22.27,-5.908847,1.041889,21.3,1009.4
2021-08-12 11:00:00,23.21,-5.437847,2.53571,22.3,1009.5
2021-08-12 12:00:00,21.75,-3.91259,0.831647,22.9,1009.4
2021-08-12 13:00:00,22.64,-4.890738,-1.039558,23.2,1009.3
2021-08-12 14:00:00,22.85,-3.961072,0.556692,23.6,1009.0
2021-08-12 15:00:00,22.84,-5.795555,1.552914,23.4,1008.9
2021-08-12 16:00:00,20.44,-3.961072,0.556692,23.3,1009.0
2021-08-12 17:00:00,22.24,-3.91259,0.831647,22.3,1009.1
2021-08-12 18:00:00,24.56,-1.956295,-0.415823,20.9,1009.3
2021-08-12 19:00:00,22.66,-1.285575,-1.532089,18.8,1009.6
2021-08-12 20:00:00,20.68,-0.438371,-0.898794,16.0,1009.9
2021-08-12 21:00:00,18.89,0.0,0.0,14.9,1010.1
2021-08-12 22:00:00,17.03,0.0,0.0,14.1,1010.1
2021-08-12 23:00:00,14.83,0.0,0.0,13.7,1010.2
2021-08-13 00:00:00,15.35,0.0,0.0,13.3,1010.3
2021-08-13 01:00:00,17.49,0.0,0.0,13.0,1010.4
2021-08-13 02:00:00,18.63,0.0,0.0,12.2,1010.2
2021-08-13 03:00:00,28.8,0.0,0.0,12.0,1010.4
2021-08-13 04:00:00,28.8,0.0,0.0,12.6,1010.3
2021-08-13 05:00:00,24.26,1.891037,-0.651136,15.1,1010.7
2021-08-13 06:00:00,18.65,0.544639,-0.838671,18.5,1010.8
2021-08-13 07:00:00,15.81,0.813473,-1.827091,21.2,1010.8
2021-08-13 08:00:00,12.6,-0.069799,-1.998782,22.9,1011.0
2021-08-13 09:00:00,9.86,0.976704,-2.836556,24.1,1011.0
2021-08-13 10:00:00,10.82,1.408415,-2.648843,24.3,1010.9
2021-08-13 11:00:00,8.43,0.0,-3.0,25.4,1010.7
2021-08-13 12:00:00,8.9,0.209057,-1.989044,25.4,1010.2
2021-08-13 13:00:00,12.02,0.261467,-2.988584,25.6,1009.8
2021-08-13 14:00:00,13.26,1.12382,-2.781552,25.8,1009.6
2021-08-13 15:00:00,13.39,0.449902,-1.94874,25.8,1009.2
2021-08-13 16:00:00,13.3,0.483844,-1.940591,24.9,1009.0
2021-08-13 17:00:00,10.84,0.45399,-0.891007,23.9,1008.5
2021-08-13 18:00:00,14.34,1.175571,-1.618034,21.7,1008.5
2021-08-13 19:00:00,16.65,2.158019,-2.083975,21.4,1008.4
2021-08-13 20:00:00,17.84,2.158019,-2.083975,20.1,1008.2
2021-08-13 21:00:00,18.08,1.48629,-1.338261,19.0,1007.9
2021-08-13 22:00:00,20.06,1.532089,-1.285575,18.1,1007.7
2021-08-13 23:00:00,19.08,1.414214,-1.414214,17.4,1007.4
2021-08-14 00:00:00,19.76,1.258641,-1.554292,17.3,1007.3
2021-08-14 01:00:00,19.35,0.777146,-0.62932,16.7,1006.7
2021-08-14 02:00:00,19.49,0.731354,-0.681998,16.2,1006.3
2021-08-14 03:00:00,20.92,1.363997,-1.462707,16.1,1006.0
2021-08-14 04:00:00,22.81,1.20363,-1.597271,16.0,1005.9
2021-08-14 05:00:00,24.63,0.716736,-1.867161,17.6,1005.9
2021-08-14 06:00:00,23.58,0.48481,-0.87462,19.0,1006.0
2021-08-14 07:00:00,20.52,0.275637,-0.961262,21.4,1006.0
2021-08-14 08:00:00,25.1,0.68404,-1.879385,23.8,1005.9
2021-08-14 09:00:00,30.89,-1.765895,-0.938943,25.5,1005.8
2021-08-14 10:00:00,21.46,-1.597271,-1.20363,26.9,1005.8
2021-08-14 11:00:00,17.26,-2.954423,-0.520945,27.7,1005.6
2021-08-14 12:00:00,20.7,-4.98782,-0.348782,28.1,1005.4
2021-08-14 13:00:00,29.92,-4.999238,0.087262,28.1,1005.2
2021-08-14 14:00:00,25.46,-4.999238,0.087262,27.9,1005.0
2021-08-14 15:00:00,25.61,-3.939231,0.694593,27.4,1004.7
2021-08-14 16:00:00,18.81,-3.994518,0.209344,26.3,1004.5
2021-08-14 17:00:00,16.41,-3.990256,-0.279026,25.7,1004.1
2021-08-14 18:00:00,18.28,-1.975377,-0.312869,24.3,1004.1
2021-08-14 19:00:00,21.68,-0.573576,-0.819152,21.1,1004.4
2021-08-14 20:00:00,21.81,-0.984808,-0.173648,20.4,1004.2
2021-08-14 21:00:00,25.63,-0.48481,-0.87462,19.9,1004.1
2021-08-14 22:00:00,29.39,0.0,0.0,17.3,1003.9
2021-08-14 23:00:00,29.73,0.0,0.0,17.0,1003.6
2021-08-15 00:00:00,27.45,0.0,0.0,15.6,1003.3
2021-08-15 01:00:00,22.65,0.0,0.0,14.9,1003.1
2021-08-15 02:00:00,22.09,0.0,0.0,14.7,1002.9
2021-08-15 03:00:00,23.06,0.0,0.0,13.9,1002.6
2021-08-15 04:00:00,23.39,0.0,-1.0,14.2,1002.5
2021-08-15 05:00:00,20.67,0.0,0.0,17.9,1002.2
2021-08-15 06:00:00,19.76,0.584743,-1.91261,20.7,1002.0
2021-08-15 07:00:00,18.61,-0.034899,-0.999391,24.0,1002.1
2021-08-15 08:00:00,18.3,-2.897777,-0.776457,25.6,1002.1
2021-08-15 09:00:00,15.25,-2.781552,-1.12382,26.5,1002.0
2021-08-15 10:00:00,10.29,-2.992692,-0.209269,26.0,1001.8
2021-08-15 11:00:00,9.8,-3.881183,-0.967688,27.2,1001.2
2021-08-15 12:00:00,8.86,-3.999391,0.06981,27.7,1000.8
2021-08-15 13:00:00,9.34,-5.795555,1.552914,27.7,1000.7
2021-08-15 14:00:00,8.71,-4.635919,1.873033,27.0,1000.5
2021-08-15 15:00:00,9.63,-4.908136,0.954045,26.6,1000.5
2021-08-15 16:00:00,8.55,-3.950753,0.625738,25.7,1000.1
2021-08-15 17:00:00,10.62,-1.84101,0.781462,24.9,1000.1
2021-08-15 18:00:00,10.63,0.0,0.0,23.1,1000.2
2021-08-15 19:00:00,11.04,0.0,0.0,21.3,1000.4
2021-08-15 20:00:00,9.3,0.0,0.0,19.6,1000.4
2021-08-15 21:00:00,10.11,0.0,0.0,19.5,1000.2
2021-08-15 22:00:00,10.27,0.956305,-0.292372,19.7,999.8
2021-08-15 23:00:00,11.37,0.777146,-0.62932,19.0,999.5
2021-08-16 00:00:00,13.65,1.797588,-0.876742,18.5,998.6
2021-08-16 01:00:00,14.86,0.882948,-0.469472,18.2,998.1
2021-08-16 02:00:00,16.15,1.554292,-1.258641,17.8,997.8
2021-08-16 03:00:00,17.45,2.67302,-1.361971,17.7,997.2
2021-08-16 04:00:00,19.56,1.677341,-1.089278,17.4,997.1
2021-08-16 05:00:00,20.89,1.258641,-1.554292,17.6,997.2
2021-08-16 06:00:00,21.9,2.487113,-1.677579,18.5,996.7
2021-08-16 07:00:00,16.72,1.43868,-1.389317,20.7,996.2
2021-08-16 08:00:00,12.59,1.677579,-2.487113,23.9,995.6
2021-08-16 09:00:00,11.61,-0.776457,-2.897777,25.3,996.4
2021-08-16 10:00:00,12.6,0.625738,-3.950753,26.4,995.7
2021-08-16 11:00:00,14.32,-0.209344,-3.994518,26.8,995.5
2021-08-16 12:00:00,15.49,0.625738,-3.950753,27.9,994.9
2021-08-16 13:00:00,23.39,-1.22021,-2.740636,28.8,994.3
2021-08-16 14:00:00,25.95,-1.267855,-2.718923,29.3,993.9
2021-08-16 15:00:00,58.56,0.520945,-2.954423,28.2,993.6
2021-08-16 16:00:00,16.02,-0.927051,-2.85317,22.7,993.9
2021-08-16 17:00:00,10.41,-3.595176,-1.753485,19.4,995.0
2021-08-16 18:00:00,13.06,0.279026,3.990256,18.6,995.9
2021-08-16 19:00:00,12.06,1.363997,-1.462707,18.5,994.4
2021-08-16 20:00:00,12.67,1.22021,-2.740636,17.7,994.3
2021-08-16 21:00:00,12.84,-0.243739,-1.985092,17.5,994.0
2021-08-16 22:00:00,14.78,-0.669131,-0.743145,17.5,994.3
2021-08-16 23:00:00,13.34,-0.906308,-0.422618,17.4,993.9
2021-08-17 00:00:00,13.99,0.483844,-1.940591,18.3,993.6
2021-08-17 01:00:00,13.54,-2.516012,-1.633917,18.5,993.8
2021-08-17 02:00:00,13.03,-3.863703,-1.035276,18.0,994.1
2021-08-17 03:00:00,12.3,-3.825219,-1.169487,16.8,994.7
2021-08-17 04:00:00,12.05,-2.995889,-0.157008,16.0,994.3
2021-08-17 05:00:00,6.81,-3.997563,-0.139598,15.5,995.2
2021-08-17 06:00:00,5.85,-5.967131,0.627171,15.1,996.1
2021-08-17 07:00:00,6.04,-5.999086,0.104714,14.9,996.6
2021-08-17 08:00:00,6.96,-5.967131,-0.627171,16.3,996.8
2021-08-17 09:00:00,10.31,-3.939231,-0.694593,15.6,997.5
2021-08-17 10:00:00,9.09,-5.821774,-1.451531,16.1,998.0
2021-08-17 11:00:00,11.76,-4.806308,-1.378187,16.8,998.4
2021-08-17 12:00:00,11.36,-3.734322,-1.433472,17.4,998.9
2021-08-17 13:00:00,10.52,-3.428669,-2.060152,17.6,998.7
2021-08-17 14:00:00,10.9,-3.152043,-2.462646,18.2,999.1
2021-08-17 15:00:00,11.45,-3.152043,-2.462646,17.6,999.3
2021-08-17 16:00:00,10.86,-3.75877,-1.368081,17.3,999.4
2021-08-17 17:00:00,10.11,-2.718923,-1.267855,17.1,999.4
2021-08-17 18:00:00,10.65,-1.714335,-1.030076,15.9,999.6
2021-08-17 19:00:00,11.03,-2.571502,-1.545114,15.0,1000.0
2021-08-17 20:00:00,11.16,-2.718923,-1.267855,14.6,999.8
2021-08-17 21:00:00,12.83,0.209057,-1.989044,13.6,999.7
2021-08-17 22:00:00,11.0,0.069756,-0.997564,13.0,999.6
2021-08-17 23:00:00,9.78,-0.174311,-1.992389,12.6,999.3
2021-08-18 00:00:00,9.33,-0.813473,-1.827091,12.9,999.3
2021-08-18 01:00:00,8.94,-1.059839,-1.696096,13.2,999.3
2021-08-18 02:00:00,9.54,-2.298133,-1.928363,13.8,999.3
2021-08-18 03:00:00,11.24,-1.389317,-1.43868,13.1,999.3
2021-08-18 04:00:00,12.84,-1.231323,-1.576022,13.5,999.3
2021-08-18 05:00:00,13.47,-2.194061,-2.045995,14.0,999.9
2021-08-18 06:00:00,14.83,-2.544144,-1.589758,15.0,1000.0
2021-08-18 07:00:00,13.28,-3.625231,-1.690473,15.7,1000.0
2021-08-18 08:00:00,12.46,-3.564026,-1.815962,17.0,1000.1
2021-08-18 09:00:00,11.84,-4.806308,-1.378187,17.7,1000.0
2021-08-18 10:00:00,11.09,-3.950753,-0.625738,18.2,999.8
2021-08-18 11:00:00,10.94,-3.970185,-0.487477,18.5,999.7
2021-08-18 12:00:00,10.03,-4.95134,-0.695866,18.6,999.6
2021-08-18 13:00:00,10.11,-2.883785,-0.826912,19.1,999.5
2021-08-18 14:00:00,10.31,-3.464102,-2.0,19.5,999.5
2021-08-18 15:00:00,8.59,-2.598076,-1.5,19.9,999.3
2021-08-18 16:00:00,9.34,-3.91259,-0.831647,19.8,999.2
2021-08-18 17:00:00,10.1,-2.623859,-1.454429,19.0,999.3
2021-08-18 18:00:00,10.41,-1.696096,-1.059839,17.4,999.4
2021-08-18 19:00:00,10.61,-0.325568,-0.945519,14.6,999.5
2021-08-18 20:00:00,12.12,0.517638,-1.931852,14.2,999.2
2021-08-18 21:00:00,11.03,-0.069756,-0.997564,14.4,999.0
2021-08-18 22:00:00,8.03,-0.483844,-1.940591,15.2,998.8
2021-08-18 23:00:00,7.61,-1.20363,-1.597271,15.1,998.7
2021-08-19 00:00:00,7.37,-1.030076,-1.714335,15.4,998.6
2021-08-19 01:00:00,7.13,-0.241922,-0.970296,15.3,998.6
2021-08-19 02:00:00,6.56,-0.601815,-0.798636,15.1,998.6
2021-08-19 03:00:00,9.5,-0.5,-0.866025,14.0,998.7
2021-08-19 04:00:00,10.49,-0.438371,-0.898794,13.6,998.7
2021-08-19 05:00:00,9.87,-1.846984,-2.364032,15.1,998.5
2021-08-19 06:00:00,9.24,-2.083975,-2.158019,17.0,998.7
2021-08-19 07:00:00,8.31,-1.846984,-2.364032,18.1,998.6
2021-08-19 08:00:00,7.92,-3.428669,-2.060152,19.6,998.6
2021-08-19 09:00:00,8.64,-3.428669,-2.060152,20.2,998.8
2021-08-19 10:00:00,8.7,-3.236068,-2.351141,21.6,998.7
2021-08-19 11:00:00,8.69,-2.364032,-1.846984,20.7,998.8
2021-08-19 12:00:00,10.16,-2.598076,-1.5,20.7,998.9
2021-08-19 13:00:00,10.96,-2.910887,-0.725766,19.9,999.3
2021-08-19 14:00:00,10.57,-3.950753,-0.625738,20.1,999.6
2021-08-19 15:00:00,12.81,-3.682019,-1.562925,20.1,999.6
2021-08-19 16:00:00,12.33,-2.544144,-1.589758,20.6,999.7
2021-08-19 17:00:00,14.09,-0.669131,-0.743145,19.6,1000.0
2021-08-19 18:00:00,16.22,-0.069756,-0.997564,18.7,1000.2
2021-08-19 19:00:00,18.61,-0.956305,-0.292372,18.5,1000.7
2021-08-19 20:00:00,19.71,-0.48481,-0.87462,18.2,1000.9
2021-08-19 21:00:00,18.21,-0.809017,-0.587785,17.9,1001.2
2021-08-19 22:00:00,20.73,-1.940591,-0.483844,17.8,1001.6
2021-08-19 23:00:00,16.41,-1.638304,-1.147153,17.5,1002.0
2021-08-20 00:00:00,17.06,-1.812616,-0.845237,16.9,1002.4
2021-08-20 01:00:00,16.96,-1.765895,-0.938943,16.1,1002.6
2021-08-20 02:00:00,17.74,-0.866025,-0.5,15.1,1002.7
2021-08-20 03:00:00,20.64,-0.45399,-0.891007,13.8,1002.7
2021-08-20 04:00:00,22.14,-0.656059,-0.75471,13.3,1002.7
2021-08-20 05:00:00,22.52,0.121869,-0.992546,15.1,1002.9
2021-08-20 06:00:00,21.81,-0.907981,-1.782013,17.6,1002.9
2021-08-20 07:00:00,16.77,-0.938943,-1.765895,19.0,1003.2
2021-08-20 08:00:00,13.04,-1.846984,-2.364032,19.2,1003.7
2021-08-20 09:00:00,12.52,-0.716736,-1.867161,19.5,1003.8
2021-08-20 10:00:00,13.21,-1.545114,-2.571502,21.0,1003.7
2021-08-20 11:00:00,14.22,-2.85317,-0.927051,21.8,1003.4
2021-08-20 12:00:00,13.78,-2.045995,-2.194061,22.7,1003.2
2021-08-20 13:00:00,11.66,-2.648843,-1.408415,22.7,1002.8
2021-08-20 14:00:00,12.63,-0.781462,-1.84101,22.6,1002.5
2021-08-20 15:00:00,12.77,-1.805445,-2.395907,22.5,1002.3
2021-08-20 16:00:00,11.84,-0.381618,-1.963254,22.2,1002.2
2021-08-20 17:00:00,14.79,-2.298133,-1.928363,18.2,1002.7
2021-08-20 18:00:00,5.3,-7.969558,0.697246,18.1,1003.4
2021-08-20 19:00:00,6.01,-2.983566,0.313585,16.2,1004.0
2021-08-20 20:00:00,7.59,0.104528,-0.994522,16.0,1003.9
2021-08-20 21:00:00,8.42,-0.777146,-0.62932,15.4,1004.2
2021-08-20 22:00:00,8.84,-1.940591,-0.483844,14.7,1004.5
2021-08-20 23:00:00,10.11,-1.797588,-0.876742,14.3,1004.7
2021-08-21 00:00:00,15.16,-1.782013,-0.907981,14.3,1004.7
2021-08-21 01:00:00,17.62,-2.983566,-0.313585,14.8,1004.9
2021-08-21 02:00:00,20.18,-2.999543,0.052357,14.8,1004.7
2021-08-21 03:00:00,19.91,-2.988584,-0.261467,14.5,1004.8
2021-08-21 04:00:00,18.33,-1.963254,0.381618,14.5,1005.0
2021-08-21 05:00:00,16.36,-3.0,-0.0,14.6,1005.6
2021-08-21 06:00:00,18.28,-1.985092,0.243739,15.5,1005.9
2021-08-21 07:00:00,17.46,-2.998172,0.104698,16.4,1006.2
2021-08-21 08:00:00,14.87,-2.92311,-0.674853,17.0,1006.5
2021-08-21 09:00:00,11.49,-2.998172,0.104698,17.8,1006.7
2021-08-21 10:00:00,9.45,-3.89748,-0.899804,18.2,1007.0
2021-08-21 11:00:00,8.45,-2.983566,-0.313585,19.4,1007.0
2021-08-21 12:00:00,7.22,-2.944882,0.572427,19.6,1006.8
2021-08-21 13:00:00,7.63,-2.970804,-0.417519,21.1,1006.5
2021-08-21 14:00:00,9.59,-3.863703,-1.035276,21.3,1006.3
2021-08-21 15:00:00,9.13,-2.992692,-0.209269,20.7,1006.2
2021-08-21 16:00:00,10.73,-3.994518,0.209344,20.4,1006.1
2021-08-21 17:00:00,12.99,-3.564026,1.815962,19.4,1006.2
2021-08-21 18:00:00,13.96,-1.997259,0.104672,17.9,1006.6
2021-08-21 19:00:00,13.12,-1.992389,-0.174311,17.1,1007.0
2021-08-21 20:00:00,14.27,-1.940591,-0.483844,15.5,1007.4
2021-08-21 21:00:00,16.42,-0.951057,-0.309017,14.2,1007.4
2021-08-21 22:00:00,15.66,0.0,0.0,12.8,1007.4
2021-08-21 23:00:00,15.06,-0.920505,-0.390731,12.0,1007.4
2021-08-22 00:00:00,17.35,0.0,0.0,11.6,1007.3
2021-08-22 01:00:00,17.67,0.0,0.0,11.4,1007.0
2021-08-22 02:00:00,17.57,0.0,0.0,11.3,1007.0
2021-08-22 03:00:00,18.88,0.838671,-0.544639,11.2,1006.8
2021-08-22 04:00:00,16.37,0.99863,-0.052336,11.4,1006.8
2021-08-22 05:00:00,16.27,0.529919,-0.848048,13.3,1006.9
2021-08-22 06:00:00,14.1,1.389317,-1.43868,14.5,1006.9
2021-08-22 07:00:00,10.21,1.763356,-2.427051,17.2,1007.0
2021-08-22 08:00:00,10.12,1.258641,-1.554292,17.3,1007.0
2021-08-22 09:00:00,9.07,0.651136,-1.891037,17.9,1007.3
2021-08-22 10:00:00,8.42,2.331438,-1.887961,19.0,1007.1
2021-08-22 11:00:00,7.05,1.597271,-1.20363,20.4,1006.9
2021-08-22 12:00:00,6.53,2.298133,-1.928363,21.7,1006.5
2021-08-22 13:00:00,6.65,2.007392,-2.229434,21.8,1006.2
2021-08-22 14:00:00,7.27,2.395907,-1.805445,21.8,1006.0
2021-08-22 15:00:00,8.72,2.598076,-1.5,21.7,1005.6
2021-08-22 16:00:00,10.39,2.544144,-1.589758,21.3,1005.1
2021-08-22 17:00:00,11.32,1.576022,-1.231323,20.3,1005.1
2021-08-22 18:00:00,12.61,1.782013,-0.907981,19.2,1005.1
2021-08-22 19:00:00,12.45,1.975377,-0.312869,18.3,1005.4
2021-08-22 20:00:00,11.66,2.954423,-0.520945,17.8,1005.4
2021-08-22 21:00:00,10.23,3.91259,-0.831647,17.8,1005.4
2021-08-22 22:00:00,8.28,3.625231,-1.690473,18.3,1005.4
2021-08-22 23:00:00,7.76,3.654182,-1.626947,17.9,1005.0
2021-08-23 00:00:00,7.32,3.978088,-0.418114,17.4,1005.0
2021-08-23 01:00:00,7.25,0.415823,1.956295,16.7,1005.0
2021-08-23 02:00:00,7.47,2.781552,1.12382,16.5,1005.0
2021-08-23 03:00:00,7.4,3.464102,2.0,16.6,1004.6
2021-08-23 04:00:00,7.75,2.740636,1.22021,16.1,1004.6
2021-08-23 05:00:00,8.4,3.939231,0.694593,16.4,1004.4
2021-08-23 06:00:00,9.67,3.804226,1.236068,16.6,1004.7
2021-08-23 07:00:00,10.71,4.95134,0.695866,17.0,1004.6
2021-08-23 08:00:00,11.09,3.926509,0.763236,17.7,1004.7
2021-08-23 09:00:00,11.71,3.926509,0.763236,18.1,1005.1
2021-08-23 10:00:00,12.62,4.980973,0.435779,18.2,1005.0
2021-08-23 11:00:00,13.96,4.87185,1.124755,17.6,1004.9
2021-08-23 12:00:00,14.01,4.924039,0.868241,16.9,1004.8
2021-08-23 13:00:00,13.16,5.601483,2.150208,16.4,1004.3
2021-08-23 14:00:00,13.14,6.180633,3.286301,16.3,1004.1
2021-08-23 15:00:00,13.5,5.437847,2.53571,16.3,1004.4
2021-08-23 16:00:00,12.91,5.437847,2.53571,16.5,1004.4
